-0.014765874529536609,-0.26313295725684616
-0.029645400723021704,0.33333431947978337
0.029241924753755966,-0.08037485896046119
-0.28858697846664416,-0.5785982917854483
-0.0024480263861622244,-0.30437051450467184
-0.0026506639849250774,-0.38591954714342674
-0.12774225915476942,-0.43974485826938503
-0.002701868020118443,-0.385591601327593
1.0181939550211876,-0.4899738826397184
-4.459532602595776,-0.490668195977966
-0.28111410878568943,0.005981445791347242
-0.0022013633505993074,-0.3889153624374515
0.08678664982849867,-0.17119966316502713
-0.023081918659860402,-0.6976537642106413
-0.24563410922381265,-0.2757058276784928
-0.17443476938986924,-0.1762384379659337
0.18464248116870266,-0.4588886935349389
-0.0021284095047707555,-0.38941503296494623
0.1689907610132677,-0.5480284406879001
-0.08540515842672773,-0.4312521517928063
